Name,Departure,Arrival,Departure Date,Status
A1,A1,D1,25.03.2022,DESTROYED
A2,A1,D1,10.02.2022,DESTROYED
A3,A1,J1,16.04.2022,DESTROYED
A4,A1,J1,20.03.2022,DESTROYED
A5,B1,E1,17.03.2022,DESTROYED
A6,B1,H1,26.03.2022,DESTROYED
A7,C1,A1,20.05.2022,DESTROYED
A8,C1,G1,20.08.2022,DESTROYED
A9,C1,J1,10.07.2022,DESTROYED
A10,D1,A1,19.09.2022,DESTROYED
A11,D1,C1,14.08.2022,DESTROYED
A12,D1,H1,14.08.2022,DESTROYED
A13,E1,C1,05.04.2022,DESTROYED
A14,E1,D1,20.04.2022,DESTROYED
A15,E1,D1,02.02.2022,DESTROYED
A16,E1,G1,13.02.2022,DESTROYED
A17,E1,I1,16.04.2022,DESTROYED
A18,F1,A1,06.05.2022,DESTROYED
A19,F1,A1,29.04.2022,DESTROYED
A20,F1,C1,13.04.2022,DESTROYED
A21,F1,C1,05.04.2022,DESTROYED
A22,F1,I1,18.05.2022,DESTROYED
A23,F1,J1,20.03.2022,DESTROYED
A24,G1,A1,24.10.2022,DESTROYED
A25,G1,B1,30.08.2022,DESTROYED
A26,G1,C1,01.07.2022,DESTROYED
B1,G1,D1,22.07.2022,DESTROYED
B2,G1,F1,10.07.2022,DESTROYED
B3,G1,F1,28.09.2022,DESTROYED
B4,G1,I1,17.09.2022,DESTROYED
B5,G1,J1,04.09.2022,DESTROYED
B6,H1,A1,22.03.2022,DESTROYED
B7,H1,B1,16.02.2022,DESTROYED
B8,H1,C1,26.05.2022,DESTROYED
B9,H1,D1,16.04.2022,DESTROYED
B10,H1,E1,30.05.2022,DESTROYED
B11,H1,G1,06.02.2022,DESTROYED
B12,H1,J1,03.05.2022,DESTROYED
B13,I1,A1,26.04.2022,DESTROYED
B14,I1,B1,19.06.2022,DESTROYED
B15,I1,C1,19.06.2022,DESTROYED
B16,I1,C1,02.03.2022,DESTROYED
B17,I1,E1,24.04.2022,DESTROYED
B18,J1,B1,01.05.2022,DESTROYED
B19,J1,B1,03.05.2022,DESTROYED
B20,J1,G1,02.04.2022,DESTROYED
B21,J1,H1,25.02.2022,DESTROYED
B22,J1,I1,03.03.2022,DESTROYED
B23,J1,I1,21.05.2022,DESTROYED
B24,J1,I1,07.03.2022,DESTROYED
